delivery_id,order_id,delivery_status,delivery_time,rider_id
5103,5103,delivered,23:07:09,2
5104,5104,delivered,07:16:43,22
5105,5105,delivered,15:40:21,28
5106,5106,delivered,05:07:04,12
5107,5107,delivered,07:10:06,21
5108,5108,delivered,11:00:22,19
5109,5109,delivered,18:36:12,19
5110,5110,delivered,18:33:00,33
5111,5111,not fulfilled,16:22:18,12
5112,5112,delivered,08:55:48,7
5113,5113,delivered,08:45:08,32
5114,5114,delivered,18:39:14,29
5115,5115,delivered,11:37:06,33
5116,5116,delivered,16:18:40,29
5117,5117,delivered,16:29:31,33
5118,5118,delivered,18:07:59,9
5119,5119,delivered,21:00:19,19
5120,5120,delivered,15:49:41,20
5121,5121,delivered,04:29:56,20
5122,5122,delivered,13:47:24,18
5123,5123,delivered,12:04:41,16
5124,5124,delivered,02:57:31,20
5125,5125,delivered,20:15:17,27
5126,5126,delivered,21:59:51,11
5127,5127,delivered,02:05:47,4
5128,5128,delivered,10:43:30,6
5129,5129,delivered,05:47:04,4
5130,5130,not delivered,16:01:47,1
5131,5131,delivered,08:46:12,29
5132,5132,delivered,01:11:24,30
5133,5133,delivered,15:49:44,1
5134,5134,delivered,23:59:33,8
5135,5135,not delivered,11:14:37,18
5136,5136,delivered,16:46:20,13
5137,5137,delivered,16:12:26,29
5138,5138,delivered,21:56:43,7
5139,5139,delivered,07:57:31,23
5140,5140,not delivered,21:33:09,16
5141,5141,delivered,13:40:30,1
5142,5142,delivered,04:11:10,10
5143,5143,delivered,17:52:13,21
5144,5144,not delivered,08:04:57,9
5145,5145,delivered,08:48:34,6
5146,5146,order,05:32:46,9
5147,5147,delivered,16:45:06,3
5148,5148,delivered,14:59:48,15
5149,5149,delivered,14:08:09,17
5150,5150,delivered,08:49:16,32
5151,5151,delivered,15:16:32,14
5152,5152,delivered,23:03:48,10
5153,5153,delivered,15:15:27,30
5154,5154,delivered,23:46:58,6
5155,5155,order,15:49:37,14
5156,5156,delivered,21:03:20,19
5157,5157,delivered,23:56:33,30
5158,5158,order,18:51:39,3
5159,5159,delivered,03:55:28,28
5160,5160,delivered,02:07:28,2
5161,5161,delivered,07:23:07,31
5162,5162,delivered,18:02:50,33
5163,5163,delivered,01:15:01,33
5164,5164,delivered,17:13:14,1
5165,5165,delivered,21:01:51,21
5166,5166,delivered,08:13:06,24
5167,5167,delivered,08:35:57,2
5168,5168,delivered,07:08:44,30
5169,5169,delivered,22:42:36,16
5170,5170,delivered,13:53:29,18
5171,5171,delivered,18:48:16,5
5172,5172,delivered,08:17:52,27
5173,5173,delivered,21:10:28,17
5174,5174,delivered,16:31:08,3
5175,5175,delivered,05:31:44,31
5176,5176,delivered,07:04:55,10
5177,5177,delivered,13:29:28,11
5178,5178,delivered,22:17:26,33
5179,5179,delivered,20:58:28,22
5180,5180,delivered,20:38:32,28
5181,5181,delivered,18:05:48,9
5182,5182,delivered,17:58:04,1
5183,5183,delivered,03:53:33,16
5184,5184,delivered,21:47:03,32
5185,5185,delivered,07:39:43,13
5186,5186,delivered,23:18:49,23
5187,5187,delivered,09:18:51,12
5188,5188,delivered,14:36:49,25
5189,5189,delivered,19:34:55,28
5190,5190,delivered,00:34:31,14
5191,5191,delivered,05:57:25,6
5192,5192,delivered,12:10:10,12
5193,5193,delivered,09:14:31,19
5194,5194,delivered,11:56:44,11
5195,5195,delivered,16:48:41,11
5196,5196,delivered,21:29:32,28
5197,5197,delivered,19:39:13,4
5198,5198,delivered,16:07:19,17
5199,5199,delivered,10:04:39,19
5200,5200,delivered,16:21:05,16
5201,5201,delivered,22:16:03,14
5202,5202,delivered,05:08:55,31
5203,5203,delivered,22:51:07,16
5204,5204,delivered,10:40:00,24
5205,5205,delivered,15:28:09,28
5206,5206,delivered,10:57:05,29
5207,5207,delivered,00:38:44,20
5208,5208,delivered,15:24:17,8
5209,5209,not fulfilled,08:01:43,20
5210,5210,delivered,08:35:19,34
5211,5211,delivered,01:45:08,26
5212,5212,delivered,20:25:12,33
5213,5213,delivered,15:00:42,3
5214,5214,delivered,02:28:10,13
5215,5215,not delivered,20:04:48,13
5216,5216,delivered,16:34:45,4
5217,5217,delivered,17:59:32,31
5218,5218,delivered,03:36:35,5
5219,5219,delivered,02:30:40,12
5220,5220,delivered,00:25:02,30
5221,5221,delivered,13:18:48,24
5222,5222,delivered,13:23:09,21
5223,5223,delivered,12:25:56,11
5224,5224,delivered,00:02:35,10
5225,5225,delivered,01:25:43,27
5226,5226,delivered,22:52:34,22
5227,5227,delivered,08:37:15,6
5228,5228,delivered,20:11:47,33
5229,5229,delivered,22:49:05,29
5230,5230,delivered,00:13:57,3
5231,5231,delivered,22:32:52,33
5232,5232,delivered,04:31:44,26
5233,5233,delivered,11:03:48,11
5234,5234,delivered,14:20:37,13
5235,5235,delivered,12:10:18,8
5236,5236,delivered,21:02:07,31
5237,5237,delivered,08:36:07,25
5238,5238,delivered,04:13:14,7
5239,5239,not delivered,09:04:40,32
5240,5240,delivered,22:24:33,27
5241,5241,delivered,14:33:25,9
5242,5242,delivered,11:23:58,14
5243,5243,delivered,08:59:43,6
5244,5244,delivered,00:05:49,16
5245,5245,delivered,08:23:43,19
5246,5246,delivered,20:48:13,3
5247,5247,delivered,00:54:18,28
5248,5248,delivered,17:31:38,27
5249,5249,delivered,10:19:11,28
5250,5250,delivered,19:03:47,11
5251,5251,delivered,06:38:46,32
5252,5252,delivered,08:43:33,25
5253,5253,not delivered,17:40:57,13
5254,5254,delivered,00:02:19,31
5255,5255,delivered,10:13:34,24
5256,5256,delivered,04:21:03,11
5257,5257,delivered,07:54:00,9
5258,5258,delivered,16:03:50,16
5259,5259,delivered,03:54:02,32
5260,5260,delivered,18:37:57,4
5261,5261,delivered,23:33:59,4
5262,5262,order,21:19:09,34
5263,5263,delivered,11:44:27,22
5264,5264,delivered,19:13:09,6
5265,5265,delivered,02:27:24,12
5266,5266,delivered,02:44:18,29
5267,5267,delivered,03:11:16,15
5268,5268,delivered,04:48:14,25
5269,5269,delivered,20:19:58,13
5270,5270,delivered,17:22:32,21
5271,5271,delivered,11:43:40,5
5272,5272,delivered,16:59:06,21
5273,5273,delivered,13:07:39,30
5274,5274,delivered,11:23:51,23
5275,5275,delivered,12:50:48,34
5276,5276,delivered,02:46:32,32
5277,5277,delivered,13:32:13,12
5278,5278,delivered,01:23:40,25
5279,5279,delivered,08:15:21,22
5280,5280,delivered,02:37:46,29
5281,5281,delivered,07:08:21,31
5282,5282,delivered,09:32:39,13
5283,5283,delivered,04:49:05,29
5284,5284,delivered,22:24:48,34
5285,5285,delivered,00:43:20,23
5286,5286,delivered,04:22:18,7
5287,5287,delivered,11:41:54,16
5288,5288,order,15:07:41,17
5289,5289,delivered,02:18:56,13
5290,5290,order,00:52:52,9
5291,5291,delivered,10:34:19,18
5292,5292,delivered,04:06:35,1
5293,5293,delivered,23:46:52,13
5294,5294,delivered,12:28:31,3
5295,5295,delivered,00:26:13,13
5296,5296,delivered,08:10:21,34
5297,5297,delivered,06:44:16,22
5298,5298,delivered,05:10:57,13
5299,5299,delivered,20:25:40,17
5300,5300,delivered,00:21:33,31
5301,5301,delivered,23:58:02,11
5302,5302,delivered,01:12:14,9
5303,5303,delivered,01:50:03,23
5304,5304,delivered,12:26:36,26
5305,5305,order,19:36:30,5
5306,5306,not delivered,07:44:10,21
5307,5307,delivered,17:13:05,10
5308,5308,delivered,07:15:52,26
5309,5309,delivered,12:32:11,8
5310,5310,delivered,02:59:43,8
5311,5311,delivered,03:11:59,23
5312,5312,delivered,03:12:32,23
5313,5313,delivered,21:38:20,20
5314,5314,delivered,01:38:52,14
5315,5315,delivered,21:48:27,24
5316,5316,delivered,08:06:19,20
5317,5317,delivered,18:09:23,33
5318,5318,order,20:41:42,22
5319,5319,delivered,22:42:32,26
5320,5320,delivered,14:12:08,34
5321,5321,delivered,03:42:35,17
5322,5322,delivered,22:07:21,4
5323,5323,delivered,18:51:54,5
5324,5324,delivered,05:24:05,19
5325,5325,delivered,05:33:43,11
5326,5326,delivered,17:07:03,2
5327,5327,delivered,01:01:19,8
5328,5328,delivered,08:42:41,23
5329,5329,delivered,00:35:27,5
5330,5330,delivered,21:28:38,23
5331,5331,delivered,04:47:41,18
5332,5332,delivered,15:25:39,33
5333,5333,delivered,05:05:09,5
5334,5334,delivered,15:02:45,14
5335,5335,delivered,12:05:07,14
5336,5336,delivered,05:53:39,28
5337,5337,delivered,23:51:03,3
5338,5338,delivered,07:51:50,33
5339,5339,delivered,10:35:58,33
5340,5340,delivered,19:28:49,20
5341,5341,delivered,04:24:46,14
5342,5342,delivered,23:28:56,24
5343,5343,delivered,21:13:28,1
5344,5344,delivered,14:18:25,2
5345,5345,delivered,10:27:24,25
5346,5346,not fulfilled,19:09:50,14
5347,5347,delivered,01:14:31,7
5348,5348,delivered,15:46:02,14
5349,5349,delivered,23:31:40,14
5350,5350,delivered,19:09:56,9
5351,5351,not delivered,08:45:00,31
5352,5352,delivered,19:09:34,15
5353,5353,delivered,13:35:14,10
5354,5354,delivered,17:12:53,16
5355,5355,delivered,02:19:46,26
5356,5356,delivered,02:57:42,27
5357,5357,delivered,21:57:09,19
5358,5358,delivered,22:43:33,22
5359,5359,delivered,22:04:58,34
5360,5360,delivered,09:47:28,32
5361,5361,delivered,16:34:13,1
5362,5362,not delivered,19:48:19,18
5363,5363,delivered,04:13:37,3
5364,5364,delivered,19:55:05,5
5365,5365,delivered,07:19:57,12
5366,5366,delivered,06:06:03,25
5367,5367,delivered,14:50:27,30
5368,5368,delivered,04:46:55,27
5369,5369,delivered,01:05:44,6
5370,5370,delivered,18:40:11,23
5371,5371,delivered,10:57:07,11
5372,5372,delivered,11:17:26,2
5373,5373,delivered,21:05:30,22
5374,5374,delivered,14:35:34,34
5375,5375,delivered,08:18:07,34
5376,5376,delivered,01:13:30,5
5377,5377,delivered,06:21:51,9
5378,5378,delivered,01:57:32,31
5379,5379,delivered,09:14:21,7
5380,5380,delivered,18:09:53,33
5381,5381,delivered,23:14:12,19
5382,5382,delivered,17:49:05,22
5383,5383,delivered,04:38:09,28
5384,5384,delivered,18:41:54,5
5385,5385,delivered,22:33:24,14
5386,5386,delivered,00:40:34,9
5387,5387,order,14:38:23,10
5388,5388,delivered,21:23:56,13
5389,5389,delivered,01:46:29,17
5390,5390,delivered,20:03:06,27
5391,5391,delivered,06:11:06,28
5392,5392,delivered,06:06:31,21
5393,5393,delivered,08:01:57,11
5394,5394,delivered,17:05:34,22
5395,5395,delivered,00:42:33,18
5396,5396,delivered,11:05:40,15
5397,5397,delivered,17:45:32,9
5398,5398,delivered,14:41:37,32
5399,5399,delivered,19:42:54,13
5400,5400,delivered,00:50:16,30
5401,5401,delivered,11:57:36,8
5402,5402,delivered,06:07:16,32
5403,5403,delivered,07:38:05,1
5404,5404,delivered,17:50:27,30
5405,5405,delivered,07:03:21,19
5406,5406,not delivered,16:09:57,2
5407,5407,delivered,07:29:41,6
5408,5408,delivered,15:07:19,10
5409,5409,order,13:13:48,34
5410,5410,delivered,04:30:03,10
5411,5411,delivered,11:21:35,25
5412,5412,delivered,03:01:32,16
5413,5413,delivered,23:43:50,21
5414,5414,delivered,15:40:49,15
5415,5415,delivered,23:12:52,5
5416,5416,delivered,03:14:13,27
5417,5417,delivered,10:20:22,11
5418,5418,delivered,14:29:42,23
5419,5419,delivered,19:53:27,13
5420,5420,delivered,03:37:00,17
5421,5421,delivered,11:54:56,27
5422,5422,delivered,22:51:14,31
5423,5423,delivered,09:25:15,7
5424,5424,order,06:51:01,34
5425,5425,delivered,12:22:44,12
5426,5426,delivered,12:31:14,26
5427,5427,delivered,16:37:29,11
5428,5428,delivered,19:44:56,18
5429,5429,delivered,12:10:51,22
5430,5430,delivered,02:33:34,30
5431,5431,delivered,13:24:28,6
5432,5432,delivered,11:37:17,29
5433,5433,delivered,07:57:14,22
5434,5434,delivered,12:09:50,30
5435,5435,delivered,01:02:29,15
5436,5436,delivered,15:32:31,5
5437,5437,delivered,17:57:48,30
5438,5438,delivered,07:21:47,29
5439,5439,delivered,09:19:49,14
5440,5440,order,14:48:42,17
5441,5441,delivered,17:28:36,3
5442,5442,delivered,14:52:27,32
5443,5443,delivered,00:01:50,26
5444,5444,delivered,22:12:32,8
5445,5445,delivered,00:51:57,9
5446,5446,delivered,23:46:34,33
5447,5447,delivered,08:02:56,28
5448,5448,delivered,05:43:19,11
5449,5449,delivered,17:27:25,24
5450,5450,delivered,06:12:48,34
5451,5451,delivered,12:56:38,12
5452,5452,delivered,05:28:13,19
5453,5453,not fulfilled,23:52:59,2
5454,5454,delivered,12:44:20,18
5455,5455,delivered,16:38:53,8
5456,5456,delivered,23:02:01,8
5457,5457,delivered,01:11:10,3
5458,5458,delivered,16:10:08,14
5459,5459,delivered,08:21:41,11
5460,5460,delivered,11:16:52,11
5461,5461,delivered,08:22:10,22
5462,5462,delivered,13:19:54,15
5463,5463,delivered,11:43:31,31
5464,5464,delivered,12:06:19,1
5465,5465,delivered,01:38:42,29
5466,5466,delivered,07:50:53,9
5467,5467,delivered,07:42:27,7
5468,5468,delivered,14:32:20,34
5469,5469,delivered,10:12:42,3
5470,5470,delivered,06:46:48,22
5471,5471,order,23:48:50,30
5472,5472,delivered,21:52:12,17
5473,5473,delivered,04:13:52,17
5474,5474,delivered,17:24:11,24
5475,5475,delivered,05:57:05,20
5476,5476,delivered,05:44:20,15
5477,5477,delivered,05:17:14,6
5478,5478,delivered,03:29:17,26
5479,5479,not delivered,12:33:17,22
5480,5480,delivered,10:16:07,32
5481,5481,delivered,10:59:03,7
5482,5482,delivered,07:13:56,5
5483,5483,delivered,13:01:31,33
5484,5484,delivered,10:07:08,18
5485,5485,delivered,10:34:24,22
5486,5486,delivered,16:27:12,31
5487,5487,not delivered,04:33:53,7
5488,5488,delivered,03:02:44,8
5489,5489,delivered,22:35:43,31
5490,5490,delivered,20:34:43,10
5491,5491,delivered,20:11:16,21
5492,5492,delivered,16:20:20,3
5493,5493,delivered,12:36:03,3
5494,5494,order,19:40:53,19
5495,5495,delivered,18:40:23,3
5496,5496,delivered,18:39:01,34
5497,5497,delivered,10:14:01,6
5498,5498,delivered,11:09:36,4
5499,5499,delivered,18:40:06,29
5500,5500,delivered,17:32:50,34
5501,5501,delivered,03:08:42,9
5502,5502,delivered,00:09:43,23
5503,5503,delivered,00:31:06,6
5504,5504,delivered,19:40:40,1
5505,5505,delivered,05:03:19,32
5506,5506,delivered,03:10:04,2
5507,5507,delivered,06:25:04,20
5508,5508,delivered,02:58:10,16
5509,5509,delivered,19:51:52,26
5510,5510,delivered,16:47:06,19
5511,5511,delivered,22:33:30,1
5512,5512,delivered,15:44:52,11
5513,5513,delivered,22:50:24,20
5514,5514,delivered,04:49:16,16
5515,5515,delivered,21:52:31,29
5516,5516,delivered,19:10:41,11
5517,5517,delivered,12:43:39,34
5518,5518,delivered,08:59:23,29
5519,5519,delivered,13:47:37,6
5520,5520,delivered,10:35:59,10
5521,5521,delivered,13:03:19,31
5522,5522,delivered,10:24:09,27
5523,5523,delivered,14:10:19,2
5524,5524,delivered,02:53:13,14
5525,5525,delivered,15:30:46,15
5526,5526,delivered,09:50:44,33
5527,5527,delivered,23:32:09,9
5528,5528,delivered,14:38:36,30
5529,5529,delivered,05:54:29,8
5530,5530,delivered,15:53:12,28
5531,5531,delivered,05:17:29,25
5532,5532,delivered,10:04:59,27
5533,5533,delivered,23:30:32,2
5534,5534,delivered,04:58:01,25
5535,5535,delivered,07:43:35,24
5536,5536,delivered,06:20:18,9
5537,5537,delivered,07:45:35,27
5538,5538,delivered,08:52:20,4
5539,5539,delivered,01:37:20,33
5540,5540,delivered,20:32:15,34
5541,5541,delivered,12:42:52,25
5542,5542,delivered,19:32:38,17
5543,5543,order,17:07:48,31
5544,5544,order,10:15:35,5
5545,5545,delivered,18:12:18,19
5546,5546,delivered,17:47:49,30
5547,5547,delivered,12:35:41,23
5548,5548,delivered,16:31:54,29
5549,5549,delivered,03:55:54,25
5550,5550,delivered,04:29:38,2
5551,5551,delivered,19:50:55,28
5552,5552,order,10:35:37,26
5553,5553,delivered,21:25:56,2
5554,5554,delivered,06:35:55,30
5555,5555,not fulfilled,16:05:22,9
5556,5556,delivered,05:50:30,15
5557,5557,delivered,19:31:13,19
5558,5558,delivered,09:54:31,27
5559,5559,not fulfilled,01:37:27,18
5560,5560,delivered,09:52:17,14
5561,5561,delivered,13:39:26,12
5562,5562,delivered,05:51:51,14
5563,5563,delivered,09:12:26,12
5564,5564,delivered,05:27:29,29
5565,5565,delivered,00:04:10,30
5566,5566,delivered,00:31:43,25
5567,5567,delivered,05:35:21,23
5568,5568,delivered,12:34:55,33
5569,5569,delivered,12:59:50,2
5570,5570,delivered,02:32:42,4
5571,5571,delivered,05:04:59,30
5572,5572,delivered,21:51:45,2
5573,5573,delivered,03:09:15,31
5574,5574,delivered,19:38:34,24
5575,5575,delivered,07:27:51,7
5576,5576,delivered,21:01:08,5
5577,5577,delivered,07:38:36,25
5578,5578,delivered,12:00:48,18
5579,5579,delivered,06:19:19,20
5580,5580,delivered,05:05:14,26
5581,5581,delivered,12:05:02,31
5582,5582,delivered,17:29:09,1
5583,5583,delivered,16:34:13,15
5584,5584,delivered,05:38:55,31
5585,5585,delivered,18:03:49,24
5586,5586,delivered,11:55:26,26
5587,5587,delivered,22:15:54,2
5588,5588,order,05:11:16,12
5589,5589,delivered,11:36:40,6
5590,5590,delivered,17:24:04,18
5591,5591,delivered,02:50:07,12
5592,5592,delivered,16:11:03,5
5593,5593,delivered,15:58:07,34
5594,5594,delivered,08:09:57,10
5595,5595,delivered,18:11:20,24
5596,5596,delivered,19:00:44,11
5597,5597,delivered,23:28:09,5
5598,5598,delivered,15:05:24,25
5599,5599,delivered,05:26:10,3
5600,5600,delivered,18:05:19,2
5601,5601,not delivered,10:51:53,5
5602,5602,delivered,15:52:14,4
5603,5603,delivered,16:28:59,12
5604,5604,delivered,15:42:25,33
5605,5605,delivered,19:27:18,30
5606,5606,delivered,04:23:15,24
5607,5607,delivered,22:29:40,8
5608,5608,delivered,08:17:10,23
5609,5609,delivered,11:50:21,33
5610,5610,delivered,03:00:57,29
5611,5611,delivered,09:43:52,28
5612,5612,delivered,15:55:31,17
5613,5613,delivered,17:14:23,28
5614,5614,delivered,00:54:58,8
5615,5615,not delivered,09:26:37,17
5616,5616,delivered,21:43:04,23
5617,5617,delivered,08:21:07,18
5618,5618,delivered,02:54:51,28
5619,5619,delivered,10:10:17,11
5620,5620,delivered,15:58:12,19
5621,5621,delivered,05:46:17,14
5622,5622,delivered,06:14:04,16
5623,5623,delivered,11:22:07,15
5624,5624,order,15:50:10,31
5625,5625,delivered,04:29:54,18
5626,5626,delivered,23:13:50,24
5627,5627,delivered,19:25:19,28
5628,5628,delivered,04:21:13,20
5629,5629,delivered,02:06:41,2
5630,5630,delivered,05:02:44,2
5631,5631,delivered,17:27:42,13
5632,5632,delivered,07:52:49,7
5633,5633,delivered,11:47:58,3
5634,5634,delivered,11:02:15,16
5635,5635,delivered,07:11:10,25
5636,5636,delivered,05:14:21,1
5637,5637,delivered,17:11:34,8
5638,5638,not delivered,19:01:22,6
5639,5639,delivered,12:08:15,22
5640,5640,delivered,12:32:33,29
5641,5641,delivered,16:09:39,21
5642,5642,delivered,00:02:14,15
5643,5643,order,09:41:11,16
5644,5644,delivered,18:18:00,6
5645,5645,delivered,03:34:31,33
5646,5646,delivered,14:02:31,16
5647,5647,delivered,02:16:15,24
5648,5648,delivered,04:43:34,9
5649,5649,delivered,18:58:58,1
5650,5650,delivered,03:19:06,24
5651,5651,delivered,13:00:35,22
5652,5652,delivered,23:44:57,25
5653,5653,delivered,07:18:01,11
5654,5654,delivered,20:05:22,2
5655,5655,delivered,03:09:47,2
5656,5656,delivered,05:01:33,12
5657,5657,not fulfilled,23:32:30,30
5658,5658,delivered,01:45:44,14
5659,5659,delivered,16:28:29,5
5660,5660,delivered,05:20:34,24
5661,5661,order,10:17:06,8
5662,5662,delivered,07:00:34,19
5663,5663,order,09:19:47,8
5664,5664,delivered,15:21:44,16
5665,5665,delivered,06:36:21,28
5666,5666,delivered,19:24:22,12
5667,5667,delivered,12:35:15,23
5668,5668,delivered,05:29:23,2
5669,5669,delivered,00:15:40,22
5670,5670,order,03:07:01,10
5671,5671,delivered,12:01:25,19
5672,5672,delivered,13:58:59,27
5673,5673,delivered,15:28:12,21
5674,5674,delivered,06:05:38,15
5675,5675,delivered,21:02:13,8
5676,5676,delivered,23:31:50,29
5677,5677,order,13:32:42,25
5678,5678,order,07:57:34,14
5679,5679,delivered,08:03:23,7
5680,5680,not fulfilled,08:30:42,34
5681,5681,delivered,11:46:33,12
5682,5682,delivered,04:55:01,27
5683,5683,delivered,12:42:34,9
5684,5684,delivered,11:22:03,24
5685,5685,delivered,02:19:10,25
5686,5686,delivered,08:40:49,1
5687,5687,delivered,08:39:06,26
5688,5688,delivered,12:17:08,23
5689,5689,delivered,00:23:49,5
5690,5690,delivered,06:16:12,32
5691,5691,delivered,05:16:11,2
5692,5692,delivered,04:23:42,26
5693,5693,delivered,09:32:18,33
5694,5694,delivered,02:45:39,10
5695,5695,delivered,06:27:30,6
5696,5696,delivered,20:47:57,33
5697,5697,delivered,19:19:05,29
5698,5698,delivered,01:38:59,13
5699,5699,delivered,23:09:31,24
5700,5700,delivered,12:56:13,20
5701,5701,delivered,07:06:05,8
